Date,Service_Type,Cost_USD,Environment,Region
2026-07-03,Compute,431.01,Dev,US-East-1
2026-07-03,Storage,339.49,Prod,US-East-1
2026-07-03,Compute,256.98,QA,US-East-1
2026-07-03,Network,284.94,Dev,US-East-1
2026-07-03,Compute,422.08,QA,US-East-1
2026-07-03,Compute,283.45,Dev,US-East-1
2026-07-03,Network,407.24,QA,US-East-1
2026-07-03,Compute,126.1,QA,US-East-1
2026-07-03,AI_Services,89.13,Prod,US-East-1
2026-07-03,Compute,40.23,Dev,US-East-1
2026-07-03,Storage,56.68,QA,US-East-1
2026-07-03,Storage,420.46,Prod,US-East-1
2026-07-03,Compute,483.41,Dev,US-East-1
2026-07-03,AI_Services,243.36,Prod,US-East-1
2026-07-03,Network,273.04,Prod,US-East-1
2026-07-03,AI_Services,273.84,Prod,US-East-1
2026-07-03,AI_Services,140.25,QA,US-East-1
2026-07-03,Network,51.81,Dev,US-East-1
2026-07-03,Compute,396.9,Dev,US-East-1
2026-07-03,AI_Services,334.19,Prod,US-East-1
2026-07-03,Storage,17.53,QA,US-East-1
2026-07-03,Network,40.95,Prod,US-East-1
2026-07-03,Network,166.21,Dev,US-East-1
2026-07-03,Compute,112.88,Dev,US-East-1
2026-07-03,Compute,294.9,Dev,US-East-1
2026-07-03,AI_Services,17.77,QA,US-East-1
2026-07-03,Network,74.86,Prod,US-East-1
2026-07-03,Compute,164.11,QA,US-East-1
2026-07-03,Network,334.9,Dev,US-East-1
2026-07-03,Storage,351.67,Prod,US-East-1
2026-07-03,Compute,376.09,Dev,US-East-1
2026-07-03,Compute,133.84,QA,US-East-1
2026-07-03,Network,276.84,Prod,US-East-1
2026-07-03,Network,447.3,Prod,US-East-1
2026-07-03,Network,77.55,Dev,US-East-1
2026-07-03,Network,366.45,QA,US-East-1
2026-07-03,AI_Services,133.12,QA,US-East-1
2026-07-03,AI_Services,344.39,QA,US-East-1
2026-07-03,Storage,297.69,QA,US-East-1
2026-07-03,Network,292.85,Dev,US-East-1
2026-07-03,Network,231.75,Dev,US-East-1
2026-07-03,Storage,302.96,QA,US-East-1
2026-07-03,Compute,120.36,QA,US-East-1
2026-07-03,Storage,34.59,Prod,US-East-1
2026-07-03,Network,452.84,Dev,US-East-1
2026-07-03,Storage,406.74,Prod,US-East-1
2026-07-03,Storage,493.47,QA,US-East-1
2026-07-03,AI_Services,291.06,Prod,US-East-1
2026-07-03,AI_Services,251.54,Prod,US-East-1
2026-07-03,Storage,374.9,Prod,US-East-1
2026-07-03,AI_Services,491.63,Dev,US-East-1
2026-07-03,Compute,427.41,Prod,US-East-1
2026-07-03,Storage,155.34,QA,US-East-1
2026-07-03,Network,318.81,QA,US-East-1
2026-07-03,AI_Services,199.15,QA,US-East-1
2026-07-03,Storage,205.84,Dev,US-East-1
2026-07-03,AI_Services,246.02,QA,US-East-1
2026-07-03,Storage,198.74,QA,US-East-1
2026-07-03,Network,295.42,Prod,US-East-1
2026-07-03,Compute,423.04,QA,US-East-1
2026-07-03,AI_Services,251.79,Dev,US-East-1
2026-07-03,AI_Services,417.14,Dev,US-East-1
2026-07-03,AI_Services,284.08,QA,US-East-1
2026-07-03,AI_Services,88.39,QA,US-East-1
2026-07-03,AI_Services,126.7,Prod,US-East-1
2026-07-03,AI_Services,152.62,QA,US-East-1
2026-07-03,Network,197.61,QA,US-East-1
2026-07-03,AI_Services,222.06,Prod,US-East-1
2026-07-03,AI_Services,322.4,Dev,US-East-1
2026-07-03,AI_Services,393.01,QA,US-East-1
2026-07-03,Storage,488.86,Prod,US-East-1
2026-07-03,Compute,204.79,Prod,US-East-1
2026-07-03,Compute,215.88,QA,US-East-1
2026-07-03,Network,202.3,Dev,US-East-1
2026-07-03,Compute,345.96,Prod,US-East-1
2026-07-03,Network,402.67,Dev,US-East-1
2026-07-03,Network,92.37,QA,US-East-1
2026-07-03,Storage,429.04,Prod,US-East-1
2026-07-03,Network,48.89,QA,US-East-1
2026-07-03,AI_Services,287.47,Prod,US-East-1
2026-07-03,Network,56.15,Prod,US-East-1
2026-07-03,Compute,455.85,QA,US-East-1
2026-07-03,Network,168.35,Dev,US-East-1
2026-07-03,Compute,62.84,Prod,US-East-1
2026-07-03,AI_Services,390.84,QA,US-East-1
2026-07-03,Storage,306.65,QA,US-East-1
2026-07-03,AI_Services,388.43,QA,US-East-1
2026-07-03,AI_Services,346.81,QA,US-East-1
2026-07-03,Compute,56.87,Dev,US-East-1
2026-07-03,Storage,459.27,Prod,US-East-1
2026-07-03,Compute,267.03,Prod,US-East-1
2026-07-03,Compute,392.7,Prod,US-East-1
2026-07-03,Storage,454.59,QA,US-East-1
2026-07-03,Storage,79.96,Prod,US-East-1
2026-07-03,Compute,80.82,Dev,US-East-1
2026-07-03,Network,390.43,Prod,US-East-1
2026-07-03,Storage,183.13,Dev,US-East-1
2026-07-03,Compute,89.76,Prod,US-East-1
2026-07-03,Compute,462.71,QA,US-East-1
2026-07-03,Compute,476.17,QA,US-East-1
2026-07-03,Network,128.24,QA,US-East-1
2026-07-03,Storage,166.51,QA,US-East-1
2026-07-03,Storage,245.37,QA,US-East-1
2026-07-03,Network,147.77,Prod,US-East-1
2026-07-03,Storage,416.67,Prod,US-East-1
2026-07-03,Network,348.42,Dev,US-East-1
2026-07-03,AI_Services,495.43,QA,US-East-1
2026-07-03,Compute,163.15,QA,US-East-1
2026-07-03,AI_Services,16.62,Prod,US-East-1
2026-07-03,Storage,152.29,Dev,US-East-1
2026-07-03,Network,247.57,Prod,US-East-1
2026-07-03,Network,299.15,Prod,US-East-1
2026-07-03,Storage,164.57,Dev,US-East-1
2026-07-03,Network,188.2,Dev,US-East-1
2026-07-03,AI_Services,321.15,Prod,US-East-1
2026-07-03,Storage,74.23,Prod,US-East-1
2026-07-03,Storage,34.1,Prod,US-East-1
2026-07-03,AI_Services,355.36,QA,US-East-1
2026-07-03,Compute,71.52,QA,US-East-1
2026-07-03,AI_Services,176.4,Prod,US-East-1
2026-07-03,Compute,343.82,QA,US-East-1
2026-07-03,Storage,192.92,Dev,US-East-1
2026-07-03,Compute,154.32,QA,US-East-1
2026-07-03,AI_Services,352.2,Dev,US-East-1
2026-07-03,Network,206.72,Dev,US-East-1
2026-07-03,Storage,24.45,Prod,US-East-1
2026-07-03,Storage,474.3,Prod,US-East-1
2026-07-03,Network,138.84,QA,US-East-1
2026-07-03,Storage,292.63,Prod,US-East-1
2026-07-03,Storage,114.68,QA,US-East-1
2026-07-03,Network,110.97,Prod,US-East-1
2026-07-03,Compute,484.21,Dev,US-East-1
2026-07-03,AI_Services,421.85,QA,US-East-1
2026-07-03,AI_Services,245.54,Prod,US-East-1
2026-07-03,Network,386.44,Dev,US-East-1
2026-07-03,AI_Services,273.55,Prod,US-East-1
2026-07-03,AI_Services,397.66,Prod,US-East-1
2026-07-03,AI_Services,198.99,Dev,US-East-1
2026-07-03,Storage,37.56,Prod,US-East-1
2026-07-03,Network,480.96,Dev,US-East-1
2026-07-03,AI_Services,403.75,Dev,US-East-1
2026-07-03,Network,63.15,QA,US-East-1
2026-07-03,Network,236.02,Prod,US-East-1
2026-07-03,Network,493.9,Prod,US-East-1
2026-07-03,Compute,47.88,Dev,US-East-1
2026-07-03,Compute,250.12,Dev,US-East-1
2026-07-03,AI_Services,438.57,Dev,US-East-1
2026-07-03,AI_Services,76.94,QA,US-East-1
2026-07-03,AI_Services,397.29,Dev,US-East-1
2026-07-03,Compute,278.26,QA,US-East-1
2026-07-03,Network,298.65,QA,US-East-1
2026-07-03,Compute,80.0,Dev,US-East-1
2026-07-03,Network,405.25,Dev,US-East-1
2026-07-03,Compute,79.3,QA,US-East-1
2026-07-03,AI_Services,85.78,Prod,US-East-1
2026-07-03,AI_Services,51.89,Prod,US-East-1
2026-07-03,Storage,271.8,Dev,US-East-1
2026-07-03,Compute,403.3,Dev,US-East-1
2026-07-03,Storage,468.24,QA,US-East-1
2026-07-03,Compute,55.29,QA,US-East-1
2026-07-03,AI_Services,10.75,QA,US-East-1
2026-07-03,AI_Services,457.49,Prod,US-East-1
2026-07-03,Compute,270.81,Dev,US-East-1
2026-07-03,Network,393.38,QA,US-East-1
2026-07-03,Storage,192.25,Dev,US-East-1
2026-07-03,Network,109.46,Prod,US-East-1
2026-07-03,Compute,385.51,Dev,US-East-1
2026-07-03,Storage,285.18,Prod,US-East-1
2026-07-03,Compute,294.03,QA,US-East-1
2026-07-03,Network,352.36,Prod,US-East-1
2026-07-03,Compute,125.16,Prod,US-East-1
2026-07-03,Storage,10.21,Dev,US-East-1
2026-07-03,Compute,365.93,QA,US-East-1
2026-07-03,Network,265.36,Dev,US-East-1
2026-07-03,AI_Services,405.12,QA,US-East-1
2026-07-03,Compute,323.89,Prod,US-East-1
2026-07-03,Network,122.18,QA,US-East-1
2026-07-03,Network,355.86,Dev,US-East-1
2026-07-03,Network,196.14,QA,US-East-1
2026-07-03,Network,124.88,Dev,US-East-1
2026-07-03,AI_Services,383.02,Dev,US-East-1
2026-07-03,AI_Services,237.64,QA,US-East-1
2026-07-03,AI_Services,93.22,QA,US-East-1
2026-07-03,Network,290.32,Prod,US-East-1
2026-07-03,AI_Services,171.93,QA,US-East-1
2026-07-03,Network,309.33,Dev,US-East-1
2026-07-03,AI_Services,126.29,Prod,US-East-1
2026-07-03,Compute,333.67,Dev,US-East-1
2026-07-03,Storage,146.77,Prod,US-East-1
2026-07-03,AI_Services,106.11,QA,US-East-1
2026-07-03,Compute,441.53,QA,US-East-1
2026-07-03,Storage,75.63,QA,US-East-1
2026-07-03,Compute,17.82,Dev,US-East-1
2026-07-03,Storage,72.0,Prod,US-East-1
2026-07-03,Compute,40.28,Prod,US-East-1
2026-07-03,Storage,78.15,Prod,US-East-1
2026-07-03,Compute,229.34,QA,US-East-1
2026-07-03,Compute,127.3,Dev,US-East-1
2026-07-03,Storage,288.53,QA,US-East-1
2026-07-03,Network,264.94,QA,US-East-1
2026-07-03,Compute,263.92,QA,US-East-1
2026-07-03,Storage,330.44,Prod,US-East-1
2026-07-03,AI_Services,144.8,Prod,US-East-1
2026-07-03,Network,37.08,QA,US-East-1
2026-07-03,Storage,455.5,QA,US-East-1
2026-07-03,Network,336.02,Prod,US-East-1
2026-07-03,AI_Services,229.15,QA,US-East-1
2026-07-03,Storage,134.88,Dev,US-East-1
2026-07-03,Storage,461.17,QA,US-East-1
2026-07-03,Compute,469.35,Dev,US-East-1
2026-07-03,Network,424.76,QA,US-East-1
2026-07-03,Network,43.07,Dev,US-East-1
2026-07-03,AI_Services,204.61,QA,US-East-1
2026-07-03,Storage,50.46,Prod,US-East-1
2026-07-03,Storage,454.62,Dev,US-East-1
2026-07-03,Compute,326.02,Prod,US-East-1
2026-07-03,Network,320.45,QA,US-East-1
2026-07-03,Network,298.29,Prod,US-East-1
2026-07-03,Network,48.58,QA,US-East-1
2026-07-03,AI_Services,286.26,Prod,US-East-1
2026-07-03,Network,87.84,QA,US-East-1
2026-07-03,Network,245.59,Prod,US-East-1
2026-07-03,Storage,433.49,Prod,US-East-1
2026-07-03,Compute,108.03,QA,US-East-1
2026-07-03,Storage,181.96,Dev,US-East-1
2026-07-03,Compute,59.12,Prod,US-East-1
2026-07-03,AI_Services,413.06,Prod,US-East-1
2026-07-03,Compute,363.83,QA,US-East-1
2026-07-03,AI_Services,172.99,Dev,US-East-1
2026-07-03,Compute,65.77,Dev,US-East-1
2026-07-03,AI_Services,162.52,QA,US-East-1
2026-07-03,AI_Services,73.12,Dev,US-East-1
2026-07-03,Storage,340.51,Prod,US-East-1
2026-07-03,Network,294.71,Prod,US-East-1
2026-07-03,Compute,419.99,QA,US-East-1
2026-07-03,AI_Services,350.89,Prod,US-East-1
2026-07-03,Storage,310.7,QA,US-East-1
2026-07-03,Compute,458.31,QA,US-East-1
2026-07-03,Network,390.06,QA,US-East-1
2026-07-03,AI_Services,437.28,QA,US-East-1
2026-07-03,Compute,315.37,QA,US-East-1
2026-07-03,Storage,425.54,Prod,US-East-1
2026-07-03,Network,469.14,Prod,US-East-1
2026-07-03,AI_Services,162.6,Prod,US-East-1
2026-07-03,Compute,463.26,Dev,US-East-1
2026-07-03,Compute,64.27,QA,US-East-1
2026-07-03,Compute,131.24,Prod,US-East-1
2026-07-03,Compute,226.12,Prod,US-East-1
2026-07-03,AI_Services,461.74,Prod,US-East-1
2026-07-03,Compute,206.91,Dev,US-East-1
2026-07-03,AI_Services,358.92,Prod,US-East-1
2026-07-03,Compute,474.88,Prod,US-East-1
2026-07-03,Compute,250.32,QA,US-East-1
2026-07-03,Compute,72.17,QA,US-East-1
2026-07-03,Compute,178.26,QA,US-East-1
2026-07-03,Network,30.7,QA,US-East-1
2026-07-03,Compute,214.5,QA,US-East-1
2026-07-03,AI_Services,95.72,Prod,US-East-1
2026-07-03,Compute,121.58,Prod,US-East-1
2026-07-03,Storage,339.37,QA,US-East-1
2026-07-03,AI_Services,209.92,Prod,US-East-1
2026-07-03,Storage,329.88,QA,US-East-1
2026-07-03,Network,206.55,Dev,US-East-1
2026-07-03,AI_Services,198.86,Prod,US-East-1
2026-07-03,Compute,205.06,Prod,US-East-1
2026-07-03,Storage,423.39,Dev,US-East-1
2026-07-03,AI_Services,313.39,QA,US-East-1
2026-07-03,AI_Services,126.83,QA,US-East-1
2026-07-03,Network,122.24,Prod,US-East-1
2026-07-03,AI_Services,297.69,QA,US-East-1
2026-07-03,Network,210.62,Prod,US-East-1
2026-07-03,AI_Services,154.36,Dev,US-East-1
2026-07-03,Storage,82.45,Prod,US-East-1
2026-07-03,Network,487.92,Prod,US-East-1
2026-07-03,Storage,15.07,Dev,US-East-1
2026-07-03,AI_Services,74.04,Dev,US-East-1
2026-07-03,Storage,225.97,Prod,US-East-1
2026-07-03,Compute,52.44,QA,US-East-1
2026-07-03,Compute,32.39,Prod,US-East-1
2026-07-03,Compute,33.99,Dev,US-East-1
2026-07-03,AI_Services,141.65,QA,US-East-1
2026-07-03,Compute,299.96,QA,US-East-1
2026-07-03,Compute,282.1,Prod,US-East-1
2026-07-03,Network,69.63,Prod,US-East-1
2026-07-03,Network,316.13,QA,US-East-1
2026-07-03,Compute,226.03,Prod,US-East-1
2026-07-03,AI_Services,256.79,Prod,US-East-1
2026-07-03,AI_Services,106.89,QA,US-East-1
2026-07-03,AI_Services,146.81,Prod,US-East-1
2026-07-03,Storage,70.16,Dev,US-East-1
2026-07-03,Storage,213.28,Dev,US-East-1
2026-07-03,Compute,326.86,Dev,US-East-1
2026-07-03,Network,453.52,Dev,US-East-1
2026-07-03,AI_Services,56.97,QA,US-East-1
2026-07-03,Storage,276.51,Prod,US-East-1
2026-07-03,Compute,230.9,Dev,US-East-1
2026-07-03,Network,18.15,Dev,US-East-1
2026-07-03,Compute,325.77,Prod,US-East-1
2026-07-03,Network,52.2,Dev,US-East-1
2026-07-03,Network,156.17,Dev,US-East-1
2026-07-03,AI_Services,442.11,QA,US-East-1
2026-07-03,AI_Services,407.41,QA,US-East-1
2026-07-03,Storage,412.31,QA,US-East-1
2026-07-03,Storage,490.92,QA,US-East-1
2026-07-03,AI_Services,398.83,Dev,US-East-1
2026-07-03,Compute,210.42,Prod,US-East-1
2026-07-03,Storage,482.33,Prod,US-East-1
2026-07-03,AI_Services,281.34,QA,US-East-1
2026-07-03,Network,72.39,Prod,US-East-1
2026-07-03,Network,38.57,QA,US-East-1
2026-07-03,Storage,376.09,Dev,US-East-1
2026-07-03,AI_Services,387.96,Dev,US-East-1
2026-07-03,AI_Services,22.62,Dev,US-East-1
2026-07-03,Compute,183.31,Prod,US-East-1
2026-07-03,Network,404.98,Prod,US-East-1
2026-07-03,Network,275.38,Dev,US-East-1
2026-07-03,AI_Services,181.05,QA,US-East-1
2026-07-03,AI_Services,67.41,Prod,US-East-1
2026-07-03,Storage,401.21,Dev,US-East-1
2026-07-03,AI_Services,179.28,Dev,US-East-1
2026-07-03,Compute,219.66,Dev,US-East-1
2026-07-03,Storage,90.71,QA,US-East-1
2026-07-03,Storage,315.26,Prod,US-East-1
2026-07-03,AI_Services,23.5,Dev,US-East-1
2026-07-03,AI_Services,166.14,QA,US-East-1
2026-07-03,Storage,496.12,Prod,US-East-1
2026-07-03,Compute,455.35,QA,US-East-1
2026-07-03,AI_Services,38.62,Prod,US-East-1
2026-07-03,AI_Services,103.92,Dev,US-East-1
2026-07-03,Storage,466.26,QA,US-East-1
2026-07-03,Compute,271.61,Prod,US-East-1
2026-07-03,AI_Services,405.65,Dev,US-East-1
2026-07-03,AI_Services,293.17,Dev,US-East-1
2026-07-03,Compute,190.14,QA,US-East-1
2026-07-03,AI_Services,39.95,Dev,US-East-1
2026-07-03,AI_Services,460.42,QA,US-East-1
2026-07-03,AI_Services,414.0,QA,US-East-1
2026-07-03,AI_Services,461.08,Dev,US-East-1
2026-07-03,Compute,194.1,Prod,US-East-1
2026-07-03,Compute,157.28,QA,US-East-1
2026-07-03,Network,174.64,Dev,US-East-1
2026-07-03,Network,432.06,QA,US-East-1
2026-07-03,Storage,327.4,QA,US-East-1
2026-07-03,Network,61.4,QA,US-East-1
2026-07-03,Compute,254.66,Prod,US-East-1
2026-07-03,Compute,114.53,Prod,US-East-1
2026-07-03,Storage,235.43,QA,US-East-1
2026-07-03,Storage,434.93,Prod,US-East-1
2026-07-03,Storage,126.22,Dev,US-East-1
2026-07-03,Storage,400.99,Dev,US-East-1
2026-07-03,Storage,191.35,QA,US-East-1
2026-07-03,Compute,48.71,QA,US-East-1
2026-07-03,Storage,284.8,Dev,US-East-1
2026-07-03,Compute,37.6,Prod,US-East-1
2026-07-03,Compute,302.78,QA,US-East-1
2026-07-03,Network,31.2,Dev,US-East-1
2026-07-03,Compute,225.83,Prod,US-East-1
2026-07-03,Network,145.38,Prod,US-East-1
2026-07-03,Network,206.54,Dev,US-East-1
2026-07-03,Network,395.53,Dev,US-East-1
2026-07-03,Storage,257.61,QA,US-East-1
2026-07-03,Storage,288.39,QA,US-East-1
2026-07-03,Storage,153.03,QA,US-East-1
2026-07-03,Network,398.72,QA,US-East-1
2026-07-03,Network,227.12,Dev,US-East-1
2026-07-03,Network,58.12,Prod,US-East-1
2026-07-03,Compute,134.63,QA,US-East-1
2026-07-03,Network,93.61,QA,US-East-1
2026-07-03,Compute,415.89,Prod,US-East-1
2026-07-03,Storage,457.24,QA,US-East-1
2026-07-03,AI_Services,109.19,Dev,US-East-1
2026-07-03,Network,214.1,Prod,US-East-1
2026-07-03,Storage,269.58,QA,US-East-1
2026-07-03,AI_Services,321.87,QA,US-East-1
2026-07-03,Storage,155.09,Prod,US-East-1
2026-07-03,AI_Services,427.12,Prod,US-East-1
2026-07-03,Network,94.87,QA,US-East-1
2026-07-03,AI_Services,360.27,QA,US-East-1
2026-07-03,Compute,122.98,Dev,US-East-1
2026-07-03,Network,57.52,Prod,US-East-1
2026-07-03,Storage,396.82,Prod,US-East-1
2026-07-03,AI_Services,450.16,Prod,US-East-1
2026-07-03,Storage,99.74,Dev,US-East-1
2026-07-03,AI_Services,475.22,Prod,US-East-1
2026-07-03,Compute,99.23,QA,US-East-1
2026-07-03,Compute,481.78,Prod,US-East-1
2026-07-03,Compute,349.41,QA,US-East-1
2026-07-03,Compute,337.13,QA,US-East-1
2026-07-03,Compute,209.51,QA,US-East-1
2026-07-03,Compute,160.59,Dev,US-East-1
2026-07-03,Network,342.64,QA,US-East-1
2026-07-03,AI_Services,417.59,QA,US-East-1
2026-07-03,Network,408.24,QA,US-East-1
2026-07-03,Network,146.25,Dev,US-East-1
2026-07-03,Network,67.84,Prod,US-East-1
2026-07-03,Network,61.27,Dev,US-East-1
2026-07-03,Network,411.49,QA,US-East-1
2026-07-03,Network,30.37,Prod,US-East-1
2026-07-03,AI_Services,207.39,Dev,US-East-1
2026-07-03,Network,11.71,Prod,US-East-1
2026-07-03,Compute,205.52,QA,US-East-1
2026-07-03,AI_Services,20.85,Dev,US-East-1
2026-07-03,Compute,472.47,Prod,US-East-1
2026-07-03,Network,319.48,QA,US-East-1
2026-07-03,AI_Services,154.35,QA,US-East-1
2026-07-03,AI_Services,432.54,Prod,US-East-1
2026-07-03,Network,132.07,Dev,US-East-1
2026-07-03,Network,491.74,Dev,US-East-1
2026-07-03,AI_Services,72.77,Prod,US-East-1
2026-07-03,AI_Services,203.1,QA,US-East-1
2026-07-03,AI_Services,271.13,Prod,US-East-1
2026-07-03,Storage,199.52,Dev,US-East-1
2026-07-03,Compute,434.09,Prod,US-East-1
2026-07-03,Storage,258.44,Prod,US-East-1
2026-07-03,Network,352.74,QA,US-East-1
2026-07-03,AI_Services,357.66,Prod,US-East-1
2026-07-03,Storage,287.16,Dev,US-East-1
2026-07-03,Compute,242.9,QA,US-East-1
2026-07-03,AI_Services,263.29,Prod,US-East-1
2026-07-03,Storage,212.72,Dev,US-East-1
2026-07-03,AI_Services,54.99,QA,US-East-1
2026-07-03,Compute,453.12,QA,US-East-1
2026-07-03,AI_Services,66.28,QA,US-East-1
2026-07-03,Storage,99.63,Prod,US-East-1
2026-07-03,AI_Services,121.51,Prod,US-East-1
2026-07-03,AI_Services,389.52,Dev,US-East-1
2026-07-03,Network,395.22,QA,US-East-1
2026-07-03,Compute,224.57,QA,US-East-1
2026-07-03,AI_Services,468.34,QA,US-East-1
2026-07-03,Storage,327.5,QA,US-East-1
2026-07-03,Network,385.85,Dev,US-East-1
2026-07-03,Storage,173.07,QA,US-East-1
2026-07-03,Network,461.63,Prod,US-East-1
2026-07-03,AI_Services,353.71,Dev,US-East-1
2026-07-03,Compute,416.8,Prod,US-East-1
2026-07-03,Compute,330.71,QA,US-East-1
2026-07-03,Storage,306.64,Dev,US-East-1
2026-07-03,Network,56.04,Prod,US-East-1
2026-07-03,Storage,282.61,QA,US-East-1
2026-07-03,AI_Services,285.25,Prod,US-East-1
2026-07-03,Storage,330.67,Prod,US-East-1
2026-07-03,Storage,121.73,Dev,US-East-1
2026-07-03,Network,177.96,QA,US-East-1
2026-07-03,Network,383.69,Prod,US-East-1
2026-07-03,Storage,156.29,QA,US-East-1
2026-07-03,AI_Services,53.2,QA,US-East-1
2026-07-03,Network,101.74,Prod,US-East-1
2026-07-03,Compute,221.88,Prod,US-East-1
2026-07-03,Network,237.77,Prod,US-East-1
2026-07-03,Compute,35.04,Dev,US-East-1
2026-07-03,AI_Services,321.98,Prod,US-East-1
2026-07-03,Network,161.57,Prod,US-East-1
2026-07-03,Storage,426.35,Prod,US-East-1
2026-07-03,Storage,171.15,Dev,US-East-1
2026-07-03,AI_Services,272.13,QA,US-East-1
2026-07-03,Storage,449.6,Prod,US-East-1
2026-07-03,Network,161.94,Dev,US-East-1
2026-07-03,Compute,479.69,QA,US-East-1
2026-07-03,Storage,472.65,QA,US-East-1
2026-07-03,Network,301.49,Prod,US-East-1
2026-07-03,Network,142.16,Dev,US-East-1
2026-07-03,AI_Services,379.78,Prod,US-East-1
2026-07-03,AI_Services,428.73,Dev,US-East-1
2026-07-03,Storage,377.56,Dev,US-East-1
2026-07-03,Compute,104.04,Prod,US-East-1
2026-07-03,Network,462.52,Prod,US-East-1
2026-07-03,Network,227.82,Dev,US-East-1
2026-07-03,AI_Services,432.7,QA,US-East-1
2026-07-03,Storage,363.15,Dev,US-East-1
2026-07-03,Compute,237.38,Dev,US-East-1
2026-07-03,AI_Services,369.51,Dev,US-East-1
2026-07-03,Compute,213.31,Dev,US-East-1
2026-07-03,Compute,376.94,QA,US-East-1
2026-07-03,Compute,211.54,QA,US-East-1
2026-07-03,Storage,430.9,Prod,US-East-1
2026-07-03,Network,223.69,Prod,US-East-1
2026-07-03,AI_Services,266.21,Prod,US-East-1
2026-07-03,Compute,395.23,Dev,US-East-1
2026-07-03,Network,330.78,Dev,US-East-1
2026-07-03,Network,395.26,Prod,US-East-1
2026-07-03,Storage,303.87,Dev,US-East-1
2026-07-03,AI_Services,135.87,QA,US-East-1
2026-07-03,Compute,179.14,QA,US-East-1
2026-07-03,AI_Services,419.85,QA,US-East-1
2026-07-03,Storage,179.81,Prod,US-East-1
2026-07-03,AI_Services,322.9,Dev,US-East-1
2026-07-03,AI_Services,110.7,Prod,US-East-1
2026-07-03,Compute,222.76,Prod,US-East-1
2026-07-03,Storage,103.88,Dev,US-East-1
2026-07-03,Storage,10.89,Dev,US-East-1
2026-07-03,Compute,147.57,Prod,US-East-1
2026-07-03,Storage,227.02,Prod,US-East-1
2026-07-03,AI_Services,168.23,Dev,US-East-1
2026-07-03,Network,374.84,Dev,US-East-1
2026-07-03,Compute,167.88,Dev,US-East-1
2026-07-03,Compute,476.7,QA,US-East-1
2026-07-03,Network,329.89,Dev,US-East-1
2026-07-03,AI_Services,91.34,Dev,US-East-1
2026-07-03,Compute,126.15,Dev,US-East-1
2026-07-03,Compute,241.36,Prod,US-East-1
2026-07-03,Compute,270.34,QA,US-East-1
2026-07-03,Network,233.37,Prod,US-East-1
2026-07-03,AI_Services,436.73,QA,US-East-1
2026-07-03,Compute,187.85,QA,US-East-1
2026-07-03,Storage,374.46,Dev,US-East-1
2026-07-03,AI_Services,350.34,Prod,US-East-1
2026-07-03,Compute,356.36,Prod,US-East-1
2026-07-03,Network,172.33,QA,US-East-1
2026-07-03,AI_Services,189.66,Dev,US-East-1
2026-07-03,Network,213.02,Prod,US-East-1
2026-07-03,Compute,401.13,QA,US-East-1
2026-07-03,Compute,213.53,Dev,US-East-1
2026-07-03,Network,364.08,Prod,US-East-1
2026-07-03,Compute,82.83,QA,US-East-1
2026-07-03,AI_Services,248.01,QA,US-East-1
2026-07-03,AI_Services,41.83,Dev,US-East-1
2026-07-03,Network,345.51,Dev,US-East-1
2026-07-03,Network,417.74,Prod,US-East-1
2026-07-03,Storage,247.69,Prod,US-East-1
2026-07-03,Compute,175.77,Dev,US-East-1
2026-07-03,Storage,349.05,Prod,US-East-1
2026-07-03,AI_Services,38.77,QA,US-East-1
2026-07-03,Compute,252.43,Prod,US-East-1
2026-07-03,Storage,281.82,Prod,US-East-1
2026-07-03,Network,72.69,Prod,US-East-1
2026-07-03,Network,355.4,QA,US-East-1
2026-07-03,Storage,275.5,Dev,US-East-1
2026-07-03,Compute,286.15,Prod,US-East-1
2026-07-03,AI_Services,287.81,Dev,US-East-1
2026-07-03,Storage,446.42,Prod,US-East-1
2026-07-03,Compute,69.95,Dev,US-East-1
2026-07-03,Storage,318.82,Prod,US-East-1
2026-07-03,Storage,296.02,Prod,US-East-1
2026-07-03,Storage,199.81,Dev,US-East-1
2026-07-03,Storage,40.71,QA,US-East-1
2026-07-03,Network,27.2,QA,US-East-1
2026-07-03,Storage,115.9,Dev,US-East-1
2026-07-03,Compute,299.58,Dev,US-East-1
2026-07-03,Storage,323.54,Dev,US-East-1
2026-07-03,Storage,122.57,Prod,US-East-1
2026-07-03,AI_Services,59.44,QA,US-East-1
2026-07-03,Storage,83.6,Prod,US-East-1
2026-07-03,Storage,294.4,Dev,US-East-1
2026-07-03,Compute,15.05,Prod,US-East-1
2026-07-03,AI_Services,246.07,Prod,US-East-1
