Ticket_ID,Priority,Created_Date,Resolution_Time_Hours,SLA_Met
INC-26330,Medium,4/22/2025,2,TRUE
INC-12028,Critical,1/19/2025,25,FALSE
INC-71824,Low,10/25/2024,21,TRUE
INC-68513,Low,8/24/2024,57,FALSE
INC-16939,High,2/18/2025,10,TRUE
INC-76508,Medium,2/26/2025,43,FALSE
INC-41033,Critical,6/29/2025,23,TRUE
INC-18610,High,5/24/2025,61,FALSE
INC-06533,Medium,10/21/2024,49,FALSE
INC-48525,Critical,7/20/2024,68,FALSE
INC-37704,Critical,3/28/2025,31,FALSE
INC-19531,Medium,7/15/2024,33,FALSE
INC-95983,Low,5/30/2025,14,TRUE
INC-62567,Medium,1/13/2025,68,FALSE
INC-70750,Low,5/16/2025,35,FALSE
INC-44077,Medium,6/8/2025,38,FALSE
INC-11820,Low,4/2/2025,7,TRUE
INC-26515,Critical,8/23/2024,36,FALSE
INC-44975,Medium,2/8/2025,61,FALSE
INC-08401,Critical,1/2/2025,53,FALSE
INC-52730,Medium,9/1/2024,38,FALSE
INC-08018,Medium,7/22/2024,70,FALSE
INC-64682,Low,1/14/2025,15,TRUE
INC-89133,Critical,8/14/2024,59,FALSE
INC-81118,High,4/2/2025,23,TRUE
INC-78643,Low,3/3/2025,12,TRUE
INC-80924,High,3/18/2025,47,FALSE
INC-62925,Low,4/20/2025,8,TRUE
INC-68504,Critical,10/20/2024,5,TRUE
INC-42662,High,4/24/2025,37,FALSE
INC-34006,Medium,2/4/2025,9,TRUE
INC-71587,High,9/4/2024,16,TRUE
INC-15903,High,12/14/2024,32,FALSE
INC-81452,Medium,4/26/2025,55,FALSE
INC-15125,Critical,9/27/2024,52,FALSE
INC-08326,Medium,8/16/2024,17,TRUE
INC-92518,Medium,4/30/2025,71,FALSE
INC-58215,Medium,4/12/2025,15,TRUE
INC-68193,High,8/7/2024,62,FALSE
INC-28679,Critical,7/3/2024,42,FALSE
INC-74650,High,7/22/2024,6,TRUE
INC-78499,High,6/27/2025,55,FALSE
INC-11526,Low,10/7/2024,31,FALSE
INC-36373,Low,6/27/2025,35,FALSE
INC-53058,Low,6/6/2025,8,TRUE
INC-73660,Low,1/23/2025,46,FALSE
INC-68953,Low,1/8/2025,51,FALSE
INC-73202,Medium,8/6/2024,10,TRUE
INC-71452,High,11/2/2024,34,FALSE
INC-64853,Medium,12/7/2024,40,FALSE
INC-60227,Critical,9/21/2024,11,TRUE
INC-67641,Low,3/20/2025,41,FALSE
INC-54593,Medium,4/14/2025,58,FALSE
INC-84008,Low,8/5/2024,38,FALSE
INC-15799,Medium,3/25/2025,6,TRUE
INC-51688,High,6/29/2025,70,FALSE
INC-39568,High,2/4/2025,42,FALSE
INC-37963,High,7/21/2024,63,FALSE
INC-49370,High,4/12/2025,70,FALSE
INC-15965,Critical,2/8/2025,69,FALSE
INC-66567,Low,4/4/2025,5,TRUE
INC-88157,High,1/14/2025,69,FALSE
INC-11082,Critical,9/9/2024,5,TRUE
INC-87838,Medium,10/31/2024,55,FALSE
INC-25569,Low,11/5/2024,53,FALSE
INC-57206,Medium,9/2/2024,19,TRUE
INC-26627,Medium,5/3/2025,11,TRUE
INC-44342,Critical,5/25/2025,47,FALSE
INC-31981,High,4/20/2025,9,TRUE
INC-37774,Critical,7/5/2024,58,FALSE
INC-71001,High,11/28/2024,50,FALSE
INC-53188,High,2/9/2025,10,TRUE
INC-92078,High,3/15/2025,52,FALSE
INC-75102,Low,1/29/2025,67,FALSE
INC-96701,Critical,5/7/2025,53,FALSE
INC-08975,High,10/13/2024,11,TRUE
INC-99321,High,4/28/2025,8,TRUE
INC-16300,High,1/23/2025,64,FALSE
INC-49658,Critical,5/2/2025,46,FALSE
INC-74405,Low,8/25/2024,61,FALSE
INC-09437,High,5/15/2025,59,FALSE
INC-23923,High,2/24/2025,44,FALSE
INC-76345,Critical,7/20/2024,68,FALSE
INC-91053,Low,12/28/2024,40,FALSE
INC-44726,Critical,10/30/2024,8,TRUE
INC-40605,Critical,11/9/2024,72,FALSE
INC-30081,Medium,1/29/2025,35,FALSE
INC-07237,Medium,1/3/2025,22,TRUE
INC-93798,Low,11/28/2024,70,FALSE
INC-04593,Low,10/12/2024,67,FALSE
INC-80999,Critical,6/16/2025,15,TRUE
INC-50637,Medium,7/20/2024,68,FALSE
INC-80466,Medium,11/26/2024,53,FALSE
INC-25536,Medium,10/7/2024,52,FALSE
INC-31507,Critical,11/18/2024,63,FALSE
INC-60517,Medium,5/29/2025,11,TRUE
INC-47807,Medium,6/16/2025,10,TRUE
INC-75699,Medium,6/4/2025,35,FALSE
INC-93627,Critical,5/2/2025,71,FALSE
INC-23077,High,3/2/2025,66,FALSE
INC-76028,Critical,11/5/2024,65,FALSE
INC-51090,High,12/5/2024,39,FALSE
INC-09169,Medium,2/9/2025,5,TRUE
INC-70888,Low,8/20/2024,23,TRUE
INC-40623,Low,11/8/2024,3,TRUE
INC-36551,Critical,1/22/2025,69,FALSE
INC-24819,High,12/5/2024,36,FALSE
INC-09766,Medium,2/7/2025,2,TRUE
INC-80122,Medium,1/26/2025,49,FALSE
INC-76987,High,5/21/2025,48,FALSE
INC-68036,Critical,9/13/2024,7,TRUE
INC-35086,High,5/26/2025,3,TRUE
INC-99387,Medium,12/20/2024,36,FALSE
INC-36706,High,8/18/2024,58,FALSE
INC-51872,Low,1/15/2025,29,FALSE
INC-95913,Low,7/22/2024,60,FALSE
INC-88082,Critical,4/15/2025,3,TRUE
INC-20862,Critical,11/15/2024,61,FALSE
INC-02751,Low,1/2/2025,61,FALSE
INC-33367,Medium,4/14/2025,16,TRUE
INC-92578,Medium,6/10/2025,40,FALSE
INC-79882,Critical,12/6/2024,67,FALSE
INC-39307,High,6/23/2025,26,FALSE
INC-26502,Critical,12/19/2024,5,TRUE
INC-59053,Critical,3/2/2025,47,FALSE
INC-13778,Low,5/20/2025,15,TRUE
INC-66187,High,12/7/2024,8,TRUE
INC-94343,Low,4/25/2025,31,FALSE
INC-52632,Medium,2/20/2025,41,FALSE
INC-68521,Critical,2/2/2025,65,FALSE
INC-91324,Medium,8/2/2024,6,TRUE
INC-38860,High,3/7/2025,59,FALSE
INC-06860,High,11/27/2024,68,FALSE
INC-77498,Critical,6/19/2025,71,FALSE
INC-08750,High,8/27/2024,30,FALSE
INC-96108,Critical,10/26/2024,18,TRUE
INC-22121,High,12/6/2024,24,TRUE
INC-97814,Low,4/18/2025,27,FALSE
INC-50914,Low,3/22/2025,3,TRUE
INC-65751,Low,3/18/2025,36,FALSE
INC-00638,High,5/9/2025,20,TRUE
INC-22687,Low,9/18/2024,66,FALSE
INC-99566,Medium,2/27/2025,16,TRUE
INC-34511,Low,3/8/2025,60,FALSE
INC-77397,Critical,9/28/2024,71,FALSE
INC-99019,Medium,12/9/2024,58,FALSE
INC-64980,Low,4/15/2025,22,TRUE
INC-70298,Medium,4/27/2025,40,FALSE
INC-35925,Low,8/4/2024,10,TRUE
INC-82859,High,12/26/2024,48,FALSE
INC-97186,Critical,12/15/2024,51,FALSE
INC-57363,Medium,9/25/2024,55,FALSE
INC-24585,Low,8/5/2024,71,FALSE
INC-11283,Low,11/1/2024,27,FALSE
INC-02254,Critical,11/25/2024,66,FALSE
INC-96431,High,8/11/2024,9,TRUE
INC-56640,Critical,7/5/2024,32,FALSE
INC-64426,High,8/5/2024,16,TRUE
INC-09374,Medium,10/25/2024,70,FALSE
INC-03787,High,11/15/2024,30,FALSE
INC-43887,Low,3/20/2025,22,TRUE
INC-41083,Low,9/13/2024,11,TRUE
INC-46039,Low,10/22/2024,15,TRUE
INC-58297,High,1/18/2025,4,TRUE
INC-01160,High,5/4/2025,3,TRUE
INC-73865,Critical,4/2/2025,66,FALSE
INC-80866,Low,9/14/2024,6,TRUE
INC-25101,Critical,5/22/2025,66,FALSE
INC-93650,High,7/23/2024,25,FALSE
INC-63140,High,5/16/2025,50,FALSE
INC-89997,High,5/16/2025,39,FALSE
INC-13201,Critical,5/15/2025,31,FALSE
INC-96191,Medium,6/2/2025,51,FALSE
INC-07968,Low,8/15/2024,45,FALSE
INC-37090,Low,11/5/2024,40,FALSE
INC-87832,High,8/21/2024,4,TRUE
INC-20301,High,9/18/2024,46,FALSE
INC-28747,Low,11/23/2024,59,FALSE
INC-05518,Low,11/12/2024,38,FALSE
INC-59517,Low,10/23/2024,67,FALSE
INC-86626,Medium,10/8/2024,42,FALSE
INC-17374,High,7/18/2024,17,TRUE
INC-62135,Low,2/13/2025,37,FALSE
INC-85801,High,5/19/2025,72,FALSE
INC-05304,Medium,8/30/2024,68,FALSE
INC-11912,Low,1/19/2025,27,FALSE
INC-25530,Medium,8/28/2024,35,FALSE
INC-52505,High,10/16/2024,17,TRUE
INC-43643,Medium,4/2/2025,36,FALSE
INC-01367,Critical,6/24/2025,26,FALSE
INC-81257,Critical,2/6/2025,22,TRUE
INC-65204,Medium,7/3/2025,60,FALSE
INC-14960,Critical,11/1/2024,48,FALSE
INC-84297,Medium,11/18/2024,28,FALSE
INC-93781,Low,4/5/2025,13,TRUE
INC-30864,High,11/30/2024,42,FALSE
INC-27313,High,7/3/2025,51,FALSE
INC-06487,High,2/22/2025,7,TRUE
INC-07643,Low,4/8/2025,56,FALSE
INC-75018,Low,8/27/2024,70,FALSE
INC-39980,Medium,12/9/2024,12,TRUE
INC-35806,Medium,12/26/2024,8,TRUE
INC-17909,Low,7/21/2024,10,TRUE
INC-06941,Critical,2/9/2025,29,FALSE
INC-41354,Critical,5/30/2025,26,FALSE
INC-86629,Medium,10/11/2024,27,FALSE
INC-64101,Critical,8/7/2024,62,FALSE
INC-88685,High,11/23/2024,71,FALSE
INC-53472,Critical,10/15/2024,27,FALSE
INC-62047,Critical,6/1/2025,60,FALSE
INC-62251,High,1/29/2025,29,FALSE
INC-52183,High,9/3/2024,67,FALSE
INC-76196,Medium,9/24/2024,47,FALSE
INC-50353,Critical,3/11/2025,59,FALSE
INC-06027,Medium,9/27/2024,9,TRUE
INC-15355,Low,11/1/2024,29,FALSE
INC-98605,Medium,6/8/2025,23,TRUE
INC-09271,Medium,4/11/2025,7,TRUE
INC-01764,Low,1/2/2025,3,TRUE
INC-39684,High,1/6/2025,42,FALSE
INC-64362,Low,7/9/2024,24,TRUE
INC-23973,Low,1/31/2025,29,FALSE
INC-29359,Low,7/4/2024,24,TRUE
INC-51213,Critical,6/10/2025,20,TRUE
INC-44527,High,1/3/2025,12,TRUE
INC-28716,Low,7/26/2024,38,FALSE
INC-98735,Critical,2/19/2025,4,TRUE
INC-47069,Critical,2/13/2025,11,TRUE
INC-69734,Medium,9/23/2024,61,FALSE
INC-48901,Critical,11/4/2024,36,FALSE
INC-31858,High,5/12/2025,51,FALSE
INC-06468,Medium,11/5/2024,48,FALSE
INC-13522,High,9/20/2024,7,TRUE
INC-58006,Medium,11/23/2024,24,TRUE
INC-53417,Medium,5/28/2025,17,TRUE
INC-99465,Medium,4/25/2025,71,FALSE
INC-19817,Medium,12/26/2024,72,FALSE
INC-16853,High,6/27/2025,72,FALSE
INC-36236,Low,2/1/2025,33,FALSE
INC-14823,Medium,7/1/2025,59,FALSE
INC-16123,Critical,10/23/2024,66,FALSE
INC-15509,Critical,2/17/2025,49,FALSE
INC-13051,Critical,8/22/2024,66,FALSE
INC-98080,Critical,2/25/2025,12,TRUE
INC-10453,Medium,2/28/2025,6,TRUE
INC-39672,Medium,6/14/2025,30,FALSE
INC-58597,Critical,11/2/2024,39,FALSE
INC-23163,High,1/26/2025,59,FALSE
INC-03284,High,6/11/2025,27,FALSE
INC-61000,Low,3/13/2025,60,FALSE
INC-71934,Critical,4/27/2025,18,TRUE
INC-41454,Medium,5/1/2025,39,FALSE
INC-70921,Low,8/21/2024,12,TRUE
INC-20090,High,8/25/2024,53,FALSE
INC-97681,Medium,9/19/2024,40,FALSE
INC-63046,Medium,6/1/2025,36,FALSE
INC-84704,Critical,3/27/2025,48,FALSE
INC-61278,High,1/21/2025,27,FALSE
INC-09910,Medium,5/1/2025,29,FALSE
INC-23127,Critical,3/7/2025,21,TRUE
INC-67663,Critical,10/8/2024,24,TRUE
INC-14715,Low,4/17/2025,3,TRUE
INC-15392,Low,6/30/2025,22,TRUE
INC-44064,Medium,8/15/2024,4,TRUE
INC-66580,Low,7/24/2024,39,FALSE
INC-02664,Medium,1/7/2025,50,FALSE
INC-88974,High,3/24/2025,17,TRUE
INC-75958,Critical,3/31/2025,15,TRUE
INC-47672,Medium,12/24/2024,17,TRUE
INC-22046,Critical,2/5/2025,52,FALSE
INC-87608,Low,1/23/2025,24,TRUE
INC-13274,High,1/11/2025,13,TRUE
INC-72655,Medium,2/25/2025,7,TRUE
INC-17237,Low,3/3/2025,54,FALSE
INC-63901,Medium,2/24/2025,69,FALSE
INC-31073,Critical,9/30/2024,67,FALSE
INC-12224,Critical,2/26/2025,42,FALSE
INC-78440,High,12/28/2024,51,FALSE
INC-89253,Critical,4/2/2025,49,FALSE
INC-25184,High,2/25/2025,43,FALSE
INC-02578,Medium,6/27/2025,6,TRUE
INC-44028,Critical,6/19/2025,60,FALSE
INC-86162,Critical,5/6/2025,65,FALSE
INC-45444,High,7/2/2025,19,TRUE
INC-50320,Medium,10/27/2024,57,FALSE
INC-81568,High,5/15/2025,50,FALSE
INC-68136,High,12/3/2024,25,FALSE
INC-41675,Critical,9/27/2024,19,TRUE
INC-50115,Critical,3/17/2025,45,FALSE
INC-36192,Medium,9/9/2024,71,FALSE
INC-17660,High,12/29/2024,11,TRUE
INC-15873,Critical,12/11/2024,24,TRUE
INC-03781,Critical,10/30/2024,23,TRUE
INC-34952,High,10/3/2024,11,TRUE
INC-44553,Critical,9/4/2024,39,FALSE
INC-88839,High,11/16/2024,59,FALSE
INC-99169,Critical,10/29/2024,14,TRUE
INC-92980,Low,1/26/2025,38,FALSE
INC-31213,High,5/10/2025,26,FALSE
INC-24763,High,3/30/2025,67,FALSE
INC-12839,Critical,9/2/2024,68,FALSE
INC-92690,High,2/19/2025,18,TRUE
INC-63222,High,5/29/2025,49,FALSE
INC-21748,Low,4/7/2025,27,FALSE
INC-30367,Critical,1/12/2025,39,FALSE
INC-22370,Medium,5/20/2025,10,TRUE
INC-38712,Medium,10/21/2024,58,FALSE
INC-73278,Critical,7/8/2024,56,FALSE
INC-50266,High,12/8/2024,2,TRUE
INC-75560,Low,6/14/2025,16,TRUE
INC-08478,High,7/5/2024,10,TRUE
INC-56649,Critical,11/1/2024,11,TRUE
INC-77124,Medium,6/3/2025,18,TRUE
INC-57205,High,3/15/2025,23,TRUE
INC-27350,Low,12/28/2024,72,FALSE
INC-21888,High,3/29/2025,10,TRUE
INC-84773,Medium,4/14/2025,71,FALSE
INC-44705,High,4/16/2025,24,TRUE
INC-96403,Low,5/22/2025,32,FALSE
INC-56885,Critical,9/7/2024,33,FALSE
INC-98137,Low,12/20/2024,38,FALSE
INC-32116,Medium,7/24/2024,36,FALSE
INC-51701,Critical,6/28/2025,13,TRUE
INC-82864,Low,6/3/2025,35,FALSE
INC-21005,Low,11/9/2024,16,TRUE
INC-67503,High,2/9/2025,60,FALSE
INC-57325,Critical,10/27/2024,50,FALSE
INC-22352,Low,11/20/2024,47,FALSE
INC-99087,Low,9/13/2024,8,TRUE
INC-37906,High,7/4/2024,20,TRUE
INC-25089,High,11/18/2024,3,TRUE
INC-38550,Critical,8/5/2024,72,FALSE
INC-10342,Medium,3/10/2025,15,TRUE
INC-76724,Critical,12/15/2024,10,TRUE
INC-90274,Critical,11/30/2024,34,FALSE
INC-65568,Low,3/21/2025,72,FALSE
INC-54780,Medium,7/3/2025,32,FALSE
INC-11651,Low,11/21/2024,4,TRUE
INC-01267,Critical,12/18/2024,16,TRUE
INC-24209,High,6/9/2025,68,FALSE
INC-86511,Medium,4/9/2025,31,FALSE
INC-98375,High,5/18/2025,38,FALSE
INC-84616,Critical,4/30/2025,70,FALSE
INC-13930,Low,1/5/2025,57,FALSE
INC-01474,High,6/16/2025,4,TRUE
INC-71303,Medium,6/10/2025,35,FALSE
INC-18856,High,9/29/2024,44,FALSE
INC-11506,High,4/5/2025,24,TRUE
INC-36531,Critical,1/1/2025,23,TRUE
INC-08773,High,8/18/2024,66,FALSE
INC-86880,High,1/8/2025,25,FALSE
INC-50194,Medium,2/4/2025,38,FALSE
INC-43765,Medium,12/15/2024,50,FALSE
INC-49164,Medium,12/20/2024,19,TRUE
INC-40963,Medium,4/12/2025,65,FALSE
INC-88225,Critical,2/26/2025,34,FALSE
INC-05939,High,8/31/2024,34,FALSE
INC-85511,Medium,6/2/2025,22,TRUE
INC-11226,High,3/27/2025,63,FALSE
INC-11306,Low,7/24/2024,22,TRUE
INC-20181,Medium,1/30/2025,45,FALSE
INC-00944,High,4/9/2025,23,TRUE
INC-34141,Critical,11/28/2024,11,TRUE
INC-58005,Medium,2/22/2025,16,TRUE
INC-58113,Critical,5/9/2025,38,FALSE
INC-54442,High,9/24/2024,27,FALSE
INC-86295,High,9/10/2024,28,FALSE
INC-42557,Medium,8/2/2024,64,FALSE
INC-99612,Low,10/22/2024,58,FALSE
INC-92774,Critical,12/8/2024,40,FALSE
INC-89472,Critical,12/3/2024,35,FALSE
INC-03608,Medium,9/29/2024,40,FALSE
INC-90205,Medium,8/25/2024,39,FALSE
INC-26294,Medium,1/5/2025,23,TRUE
INC-47904,High,2/12/2025,36,FALSE
INC-76568,Critical,7/6/2024,7,TRUE
INC-24512,Critical,3/1/2025,63,FALSE
INC-74965,High,7/15/2024,13,TRUE
INC-93167,High,5/21/2025,37,FALSE
INC-30574,High,3/3/2025,16,TRUE
INC-45289,Low,12/23/2024,31,FALSE
INC-59686,Medium,6/12/2025,24,TRUE
INC-92030,Low,12/8/2024,60,FALSE
INC-94831,Low,8/15/2024,24,TRUE
INC-85960,Critical,3/21/2025,25,FALSE
INC-92481,Critical,2/14/2025,11,TRUE
INC-51325,High,7/5/2024,38,FALSE
INC-83521,Critical,1/6/2025,12,TRUE
INC-05898,Medium,5/27/2025,20,TRUE
INC-36179,Low,11/23/2024,32,FALSE
INC-35036,Critical,2/2/2025,34,FALSE
INC-57472,Low,12/13/2024,17,TRUE
INC-48962,Critical,4/27/2025,54,FALSE
INC-04528,Low,10/30/2024,50,FALSE
INC-22266,Critical,3/29/2025,13,TRUE
INC-92608,High,4/19/2025,8,TRUE
INC-34593,Critical,8/1/2024,17,TRUE
INC-75306,Critical,12/25/2024,12,TRUE
INC-87299,High,5/24/2025,37,FALSE
INC-77384,Low,7/18/2024,71,FALSE
INC-93062,Low,1/5/2025,38,FALSE
INC-54165,High,3/22/2025,6,TRUE
INC-61555,Critical,10/19/2024,20,TRUE
INC-37840,Critical,10/25/2024,36,FALSE
INC-03721,High,12/20/2024,56,FALSE
INC-15118,Medium,3/25/2025,28,FALSE
INC-90006,High,4/4/2025,59,FALSE
INC-21370,High,12/27/2024,62,FALSE
INC-04765,Low,7/3/2024,48,FALSE
INC-18420,Low,6/1/2025,33,FALSE
INC-05709,High,3/13/2025,31,FALSE
INC-91779,Medium,8/6/2024,50,FALSE
INC-02706,Medium,10/3/2024,69,FALSE
INC-96842,Medium,9/15/2024,39,FALSE
INC-29454,Low,10/23/2024,65,FALSE
INC-72949,Critical,10/1/2024,14,TRUE
INC-53002,Medium,3/26/2025,22,TRUE
INC-73723,High,1/22/2025,18,TRUE
INC-12911,Low,5/22/2025,14,TRUE
INC-07932,Medium,12/17/2024,21,TRUE
INC-50489,Medium,5/1/2025,9,TRUE
INC-12773,Critical,5/1/2025,42,FALSE
INC-02430,Critical,10/28/2024,2,TRUE
INC-32770,Medium,8/27/2024,55,FALSE
INC-70976,Medium,9/6/2024,25,FALSE
INC-70652,Critical,6/29/2025,16,TRUE
INC-19361,Critical,3/15/2025,31,FALSE
INC-56270,Medium,11/13/2024,52,FALSE
INC-72955,Critical,5/17/2025,68,FALSE
INC-15531,Low,6/17/2025,27,FALSE
INC-18198,High,5/9/2025,52,FALSE
INC-78157,High,2/25/2025,34,FALSE
INC-51371,High,6/15/2025,14,TRUE
INC-99616,High,12/27/2024,8,TRUE
INC-56002,Low,7/21/2024,17,TRUE
INC-01960,High,5/6/2025,23,TRUE
INC-74884,Low,3/17/2025,37,FALSE
INC-01546,High,12/12/2024,25,FALSE
INC-88442,Low,9/3/2024,65,FALSE
INC-16476,High,9/5/2024,17,TRUE
INC-29019,High,4/9/2025,36,FALSE
INC-61887,Critical,12/9/2024,53,FALSE
INC-22449,Low,4/22/2025,4,TRUE
INC-42211,Medium,3/7/2025,66,FALSE
INC-31765,Medium,5/29/2025,35,FALSE
INC-64345,Low,7/3/2025,43,FALSE
INC-80251,High,9/19/2024,60,FALSE
INC-97930,High,1/17/2025,22,TRUE
INC-03507,Low,1/28/2025,66,FALSE
INC-35242,Critical,8/11/2024,32,FALSE
INC-92527,Low,3/13/2025,30,FALSE
INC-43341,Critical,4/14/2025,65,FALSE
INC-18795,Low,1/26/2025,60,FALSE
INC-41613,Critical,3/5/2025,44,FALSE
INC-85515,Critical,4/9/2025,33,FALSE
INC-59063,Low,7/2/2025,40,FALSE
INC-52933,Critical,2/9/2025,33,FALSE
INC-08254,Medium,4/9/2025,57,FALSE
INC-22676,Low,11/15/2024,57,FALSE
INC-04778,Low,12/10/2024,11,TRUE
INC-48616,Low,4/21/2025,54,FALSE
INC-03696,Medium,11/3/2024,24,TRUE
INC-52840,Critical,2/8/2025,27,FALSE
INC-20180,Critical,10/26/2024,28,FALSE
INC-09184,Critical,7/4/2024,15,TRUE
INC-57736,Low,6/18/2025,8,TRUE
INC-95773,Medium,10/26/2024,72,FALSE
INC-58189,Critical,7/26/2024,14,TRUE
INC-67949,High,5/4/2025,46,FALSE
INC-18776,Medium,5/6/2025,37,FALSE
INC-09688,Low,10/23/2024,28,FALSE
INC-43096,High,2/23/2025,53,FALSE
INC-12798,Low,12/18/2024,70,FALSE
INC-64165,Critical,11/26/2024,11,TRUE
INC-06232,High,12/13/2024,23,TRUE
INC-44688,Low,2/14/2025,44,FALSE
INC-59815,Medium,1/22/2025,11,TRUE
INC-22585,High,9/30/2024,3,TRUE
INC-64885,Critical,2/10/2025,53,FALSE
INC-11186,High,7/20/2024,66,FALSE
INC-45351,Low,4/28/2025,9,TRUE
INC-10949,Medium,6/14/2025,70,FALSE
INC-12585,High,4/11/2025,22,TRUE
INC-36417,High,6/19/2025,30,FALSE
INC-95603,Medium,9/1/2024,11,TRUE
INC-19208,Medium,12/15/2024,58,FALSE
INC-98900,High,5/31/2025,19,TRUE
INC-99533,Critical,5/17/2025,58,FALSE
INC-03457,Low,10/23/2024,48,FALSE
INC-66761,High,7/31/2024,61,FALSE
INC-97047,Medium,7/9/2024,40,FALSE
INC-15920,Low,10/4/2024,31,FALSE
INC-98835,Critical,9/29/2024,22,TRUE
INC-87697,High,5/2/2025,39,FALSE
INC-94335,Critical,11/11/2024,46,FALSE
INC-90344,High,7/18/2024,8,TRUE
INC-72913,Critical,4/3/2025,13,TRUE
INC-17047,High,6/9/2025,15,TRUE
INC-53538,Low,12/12/2024,4,TRUE
INC-54677,Low,12/28/2024,35,FALSE
INC-49937,Medium,12/1/2024,28,FALSE
INC-71910,Medium,3/13/2025,54,FALSE
INC-32262,High,9/26/2024,63,FALSE
INC-06924,Medium,9/21/2024,21,TRUE
INC-29679,Critical,9/25/2024,40,FALSE
INC-82707,High,6/23/2025,23,TRUE
INC-45988,High,2/17/2025,56,FALSE
INC-95455,Medium,6/14/2025,52,FALSE
INC-89987,Low,1/6/2025,51,FALSE
INC-88620,Critical,11/24/2024,70,FALSE
INC-16174,Critical,11/29/2024,32,FALSE
INC-87906,Medium,4/16/2025,71,FALSE
INC-02875,Low,5/31/2025,27,FALSE
INC-14981,Low,9/22/2024,45,FALSE
INC-55617,Medium,9/4/2024,7,TRUE
INC-45700,Critical,5/10/2025,31,FALSE
INC-45340,Low,8/24/2024,40,FALSE
INC-93592,Medium,8/14/2024,53,FALSE
INC-14321,High,6/29/2025,55,FALSE
INC-31515,High,5/29/2025,44,FALSE
INC-79820,Critical,8/13/2024,67,FALSE
INC-29984,Low,3/14/2025,54,FALSE
INC-46001,High,11/4/2024,56,FALSE
INC-88149,Medium,12/29/2024,34,FALSE
INC-44826,Medium,7/30/2024,72,FALSE
INC-38476,Critical,8/5/2024,72,FALSE
INC-44125,Low,8/9/2024,37,FALSE
INC-20478,Low,1/14/2025,58,FALSE
INC-71994,Medium,8/27/2024,69,FALSE
INC-94082,Medium,2/18/2025,26,FALSE
INC-52085,High,7/19/2024,22,TRUE
INC-20781,Critical,8/28/2024,52,FALSE
INC-65498,High,4/7/2025,60,FALSE
INC-52491,Low,4/3/2025,68,FALSE
INC-12868,Critical,8/6/2024,37,FALSE
INC-24133,High,7/14/2024,45,FALSE
INC-42115,Medium,11/27/2024,37,FALSE
INC-76049,High,1/1/2025,19,TRUE
INC-25191,High,3/30/2025,26,FALSE
INC-04581,High,2/13/2025,41,FALSE
INC-70817,Medium,11/28/2024,20,TRUE
INC-61514,High,5/29/2025,49,FALSE
INC-87428,Medium,1/12/2025,25,FALSE
INC-01072,Low,9/1/2024,25,FALSE
INC-42433,Low,2/20/2025,17,TRUE
INC-24087,Low,2/5/2025,26,FALSE
INC-49255,Low,2/5/2025,68,FALSE
INC-66019,Low,6/30/2025,10,TRUE
INC-95728,Critical,3/10/2025,55,FALSE
INC-45795,Low,4/20/2025,35,FALSE
INC-84007,Critical,2/23/2025,5,TRUE
INC-11563,High,6/18/2025,3,TRUE
INC-17355,Critical,9/24/2024,58,FALSE
INC-67856,High,1/23/2025,49,FALSE
INC-36317,Low,8/30/2024,5,TRUE
INC-15810,High,8/25/2024,19,TRUE
INC-27788,Critical,4/24/2025,5,TRUE
INC-05852,Medium,5/2/2025,3,TRUE
INC-94799,High,3/7/2025,14,TRUE
INC-32936,High,10/13/2024,10,TRUE
INC-30243,Low,10/13/2024,52,FALSE
INC-99281,Low,3/28/2025,22,TRUE
INC-01522,Critical,10/1/2024,68,FALSE
INC-78066,Medium,3/1/2025,65,FALSE
INC-06437,Medium,9/30/2024,2,TRUE
INC-57810,Low,2/5/2025,54,FALSE
INC-47179,Critical,2/20/2025,34,FALSE
INC-33742,Low,9/5/2024,19,TRUE
INC-86751,High,3/1/2025,63,FALSE
INC-49441,Low,3/16/2025,63,FALSE
INC-42113,Critical,9/1/2024,19,TRUE
INC-36021,High,4/6/2025,2,TRUE
INC-38690,Low,9/18/2024,69,FALSE
INC-11504,Low,5/13/2025,68,FALSE
INC-08346,Critical,11/28/2024,48,FALSE
INC-89051,Critical,1/26/2025,60,FALSE
INC-54922,Medium,7/23/2024,53,FALSE
INC-53811,Low,7/4/2024,63,FALSE
INC-70031,Low,9/9/2024,33,FALSE
INC-34364,Critical,10/16/2024,51,FALSE
INC-26703,High,6/2/2025,24,TRUE
INC-65635,Critical,9/18/2024,33,FALSE
INC-74798,High,9/6/2024,22,TRUE
INC-89194,High,6/22/2025,53,FALSE
INC-07267,High,2/6/2025,25,FALSE
INC-98531,High,4/11/2025,71,FALSE
INC-20290,Low,4/10/2025,44,FALSE
INC-39364,Medium,5/13/2025,65,FALSE
INC-18211,Low,2/8/2025,48,FALSE
INC-08553,Low,11/9/2024,4,TRUE
INC-75367,High,1/15/2025,45,FALSE
INC-83597,High,6/16/2025,41,FALSE
INC-96950,Medium,4/28/2025,71,FALSE
INC-92371,Critical,1/7/2025,18,TRUE
INC-66357,Critical,10/27/2024,50,FALSE
INC-59058,Medium,11/19/2024,28,FALSE
INC-04340,Medium,10/8/2024,24,TRUE
INC-74782,High,9/21/2024,29,FALSE
INC-99654,High,5/20/2025,23,TRUE
INC-24263,Low,5/1/2025,19,TRUE
INC-96601,Low,6/17/2025,2,TRUE
